0x004CB7A0 "Script_PickupStablePet"
0x004CB810 "Script_GetSelectedStablePet"
0x004CB870 "Script_SetPetStablePaperdoll"
0x004CBA70 "Script_GetStablePetFoodTypes"
0x004CE160 "Script_CloseAuctionHouse"
0x004CE170 "Script_GetAuctionHouseDepositRate"
0x004CE1C0 "Script_CalculateAuctionDeposit"
0x004CE310 "Script_ClickAuctionSellItemButton"
0x004CE590 "Script_GetAuctionSellItemInfo"
0x004CE770 "Script_StartAuction"
0x004CE980 "Script_QueryAuctionItems"
0x004CEC80 "Script_GetOwnerAuctionItems"
0x004CECD0 "Script_GetBidderAuctionItems"
0x004CED20 "Script_GetNumAuctionItems"
0x004CEE40 "Script_GetAuctionItemInfo"
0x004CF2F0 "Script_GetAuctionItemLink"
0x004CF470 "Script_GetAuctionItemTimeLeft"
0x004CF610 "Script_PlaceAuctionBid"
0x004CF970 "Script_GetAuctionItemClasses"
0x004CF9C0 "Script_GetAuctionItemSubClasses"
0x004CFAB0 "Script_GetAuctionInvTypes"
0x004CFBB0 "Script_CanSendAuctionQuery"
0x004CFC00 "Script_SortAuctionItems"
0x004CFDA0 "Script_SetSelectedAuctionItem"
0x004CFEC0 "Script_GetSelectedAuctionItem"
0x004D0030 "Script_IsAuctionSortReversed"
0x004D0260 "Script_CancelAuction"
0x004D1190 "Script_GetNumGuildMembers"
0x004D11F0 "Script_GetGuildRosterMOTD"
0x004D1200 "Script_GetGuildRosterInfo"
0x004D14A0 "Script_GetGuildRosterLastOnline"
0x004D15E0 "Script_GuildRosterSetPublicNote"
0x004D1700 "Script_GuildRosterSetOfficerNote"
0x004D1820 "Script_SetGuildRosterSelection"
0x004D1890 "Script_GetGuildRosterSelection"
0x004D18C0 "Script_CanGuildPromote"
0x004D1930 "Script_CanGuildDemote"
0x004D19A0 "Script_CanGuildInvite"
0x004D1A10 "Script_CanGuildRemove"
0x004D1A80 "Script_CanEditMOTD"
0x004D1AF0 "Script_CanEditPublicNote"
0x004D1B60 "Script_CanEditOfficerNote"
0x004D1BD0 "Script_CanViewOfficerNote"
0x004D1C40 "Script_CanEditGuildInfo"
0x004D1CB0 "Script_SortGuildRoster"
0x004D1E10 "Script_SetGuildRosterShowOffline"
0x004D1E30 "Script_GetGuildRosterShowOffline"
0x004D1E60 "Script_GuildControlGetNumRanks"
0x004D1E90 "Script_GuildControlGetRankName"
0x004D1FA0 "Script_GuildControlSetRank"
0x004D1FE0 "Script_GuildControlGetRankFlags"
0x004D2070 "Script_GuildControlSetRankFlag"
0x004D20D0 "Script_GuildControlSaveRank"
0x004D2210 "Script_GuildControlAddRank"
0x004D22E0 "Script_GuildControlDelRank"
0x004D2350 "Script_CloseGuildRoster"
0x004D2360 "Script_GuildRoster"
0x004D2370 "Script_GetGuildInfoText"
0x004D2380 "Script_SetGuildInfoText"
0x004D35E0 "Script_GetNumSkillLines"
0x004D3610 "Script_GetSkillLineInfo"
0x004D3AB0 "Script_AbandonSkill"
0x004D3B70 "Script_CollapseSkillHeader"
0x004D3BD0 "Script_ExpandSkillHeader"
0x004D3C30 "Script_AddSkillUp"
0x004D3C70 "Script_RemoveSkillUp"
0x004D3CB0 "Script_GetAdjustedSkillPoints"
0x004D3D40 "Script_AcceptSkillUps"
0x004D3E30 "Script_CancelSkillUps"
0x004D3E50 "Script_BuySkillTier"
0x004D4020 "Script_SetSelectedSkill"
0x004D4090 "Script_GetSelectedSkill"
0x004D4C40 "Script_StartDuel"
0x004D4C90 "Script_StartDuelUnit"
0x004D4CE0 "Script_AcceptDuel"
0x004D4CF0 "Script_CancelDuel"
0x004D64C0 "Script_GetNumFactions"
0x004D64F0 "Script_GetFactionInfo"
0x004D6820 "Script_GetWatchedFactionInfo"
0x004D6B60 "Script_SetWatchedFactionIndex"
0x004D6950 "Script_FactionToggleAtWar"
0x004D6A50 "Script_CollapseFactionHeader"
0x004D69B0 "Script_SetFactionInactive"
0x004D6A00 "Script_SetFactionActive"
0x004D6AF0 "Script_IsFactionInactive"
0x004D6AA0 "Script_ExpandFactionHeader"
0x004D6BB0 "Script_SetSelectedFaction"
0x004D6C00 "Script_GetSelectedFaction"
0x004D8CF0 "Script_OpenTrainer"
0x004D8D50 "Script_CloseTrainer"
0x004D8D90 "Script_GetNumTrainerServices"
0x004D8DC0 "Script_GetTrainerServiceInfo"
0x004D8E60 "Script_SelectTrainerService"
0x004D8EA0 "Script_IsTradeskillTrainer"
0x004D8ED0 "Script_IsTalentTrainer"
0x004D8F10 "Script_GetTrainerSelectionIndex"
0x004D8F40 "Script_GetTrainerGreetingText"
0x004D8F50 "Script_GetTrainerServiceIcon"
0x004D9160 "Script_GetTrainerServiceSkillLine"
0x004D92F0 "Script_GetTrainerServiceCost"
0x004D93A0 "Script_GetTrainerServiceLevelReq"
0x004D9410 "Script_GetTrainerServiceSkillReq"
0x004D9600 "Script_GetTrainerServiceNumAbilityReq"
0x004D96E0 "Script_GetTrainerServiceAbilityReq"
0x004D9930 "Script_GetTrainerServiceStepReq"
0x004D9B40 "Script_GetTrainerServiceDescription"
0x004D9DD0 "Script_IsTrainerServiceSkillStep"
0x004D9E70 "Script_IsTrainerServiceLearnSpell"
0x004D9F70 "Script_IsTrainerServiceTradeSkill"
0x004DA030 "Script_GetTrainerServiceStepIncrease"
0x004DA210 "Script_BuyTrainerService"
0x004DA260 "Script_SetTrainerServiceTypeFilter"
0x004DA3F0 "Script_SetTrainerSkillLineFilter"
0x004DA510 "Script_GetTrainerServiceTypeFilter"
0x004DA590 "Script_GetTrainerSkillLineFilter"
0x004DA660 "Script_GetTrainerSkillLines"
0x004DA6C0 "Script_CollapseTrainerSkillLine"
0x004DA740 "Script_ExpandTrainerSkillLine"
0x004DCA50 "Script_SetTaxiMap"
0x004DCB00 "Script_NumTaxiNodes"
0x004DCB30 "Script_TaxiNodeName"
0x004DCB80 "Script_TaxiNodePosition"
0x004DCC20 "Script_TaxiNodeCost"
0x004DCCA0 "Script_TakeTaxiNode"
0x004DCCE0 "Script_CloseTaxiMap"
0x004DCCF0 "Script_TaxiNodeGetType"
0x004DCD40 "Script_TaxiNodeSetCurrent"
0x004DCD90 "Script_TaxiGetSrcX"
0x004DCDE0 "Script_TaxiGetSrcY"
0x004DCE30 "Script_TaxiGetDestX"
0x004DCE80 "Script_TaxiGetDestY"
0x004DCED0 "Script_GetNumRoutes"
0x004DF8B0 "Script_GetNumQuestLogEntries"
0x004DF930 "Script_GetQuestLogTitle"
0x004DFAE0 "Script_SelectQuestLogEntry"
0x004DFB20 "Script_GetQuestLogSelection"
0x004DFB50 "Script_SetAbandonQuest"
0x004DFB60 "Script_GetAbandonQuestName"
0x004DFBE0 "Script_GetAbandonQuestItems"
0x004DFE00 "Script_AbandonQuest"
0x004DFE10 "Script_IsUnitOnQuest"
0x004DFF20 "Script_GetQuestLogQuestText"
0x004E0000 "Script_GetNumQuestLeaderBoards"
0x004E0110 "Script_GetQuestLogLeaderBoard"
0x004E08A0 "Script_GetQuestLogTimeLeft"
0x004E0960 "Script_IsCurrentQuestFailed"
0x004E09E0 "Script_GetNumQuestLogRewards"
0x004E0A70 "Script_GetNumQuestLogChoices"
0x004E0B00 "Script_GetQuestLogRewardInfo"
0x004E0CF0 "Script_GetQuestLogChoiceInfo"
0x004E0EE0 "Script_GetQuestLogItemLink"
0x004E1070 "Script_GetQuestLogRewardMoney"
0x004E1130 "Script_GetQuestLogRewardSpell"
0x004E1220 "Script_GetQuestLogRequiredMoney"
0x004E12B0 "Script_GetQuestLogPushable"
0x004E1340 "Script_QuestLogPushQuest"
0x004E13D0 "Script_GetQuestTimers"
0x004E15F0 "Script_GetQuestIndexForTimer"
0x004E1730 "Script_CollapseQuestHeader"
0x004E1780 "Script_ExpandQuestHeader"
0x004E17D0 "Script_GetQuestGreenRange"
0x004E1860 "Script_GetNumQuestWatches"
0x004E1890 "Script_IsQuestWatched"
0x004E1930 "Script_AddQuestWatch"
0x004E1970 "Script_RemoveQuestWatch"
0x004E19B0 "Script_GetQuestIndexForWatch"
0x004E28C0 "Script_GetGossipText"
0x004E28D0 "Script_GetGossipOptions"
0x004E2930 "Script_GetGossipAvailableQuests"
0x004E29B0 "Script_GetGossipActiveQuests"
0x004E2A30 "Script_SelectGossipOption"
0x004E2AA0 "Script_SelectGossipAvailableQuest"
0x004E2AE0 "Script_SelectGossipActiveQuest"
0x004E2B20 "Script_CloseGossip"
0x004E38F0 "Script_ItemTextGetItem"
0x004E3940 "Script_ItemTextGetCreator"
0x004E39F0 "Script_ItemTextGetMaterial"
0x004E3AD0 "Script_ItemTextGetPage"
0x004E3B00 "Script_ItemTextGetText"
0x004E3B10 "Script_ItemTextHasNextPage"
0x004E3B50 "Script_ItemTextPrevPage"
0x004E3B60 "Script_ItemTextNextPage"
0x004E3B70 "Script_CloseItemText"
0x004E45D0 "Script_GetPlayerBuff"
0x004E4740 "Script_GetPlayerBuffTexture"
0x004E4800 "Script_GetPlayerBuffDispelType"
0x004E48B0 "Script_GetPlayerBuffApplications"
0x004E4930 "Script_GetPlayerBuffTimeLeft"
0x004E49A0 "Script_CancelPlayerBuff"
0x004E4A20 "Script_GetTrackingTexture"
0x004E4A80 "Script_CancelTrackingBuff"
0x004E6E10 "Script_GetActionTexture"
0x004E6E70 "Script_GetActionCount"
0x004E6ED0 "Script_GetActionCooldown"
0x004E6F90 "Script_GetActionAutocast"
0x004E7050 "Script_GetActionText"
0x004E70D0 "Script_HasAction"
0x004E7140 "Script_UseAction"
0x004E71D0 "Script_PickupAction"
0x004E7240 "Script_PlaceAction"
0x004E7280 "Script_IsAttackAction"
0x004E72F0 "Script_IsCurrentAction"
0x004E7360 "Script_IsAutoRepeatAction"
0x004E73D0 "Script_IsUsableAction"
0x004E7470 "Script_IsConsumableAction"
0x004E74E0 "Script_IsEquippedAction"
0x004E7550 "Script_IsActionInRange"
0x004E75D0 "Script_ActionHasRange"
0x004E7620 "Script_GetBonusBarOffset"
0x004E7650 "Script_ChangeActionBarPage"
0x004E7660 "Script_GetActionBarToggles"
0x004E76E0 "Script_SetActionBarToggles"
0x004E9050 "Script_GetNumPartyMembers"
0x004E9090 "Script_GetPartyMember"
0x004E9100 "Script_GetPartyLeaderIndex"
0x004E9130 "Script_IsPartyLeader"
0x004E9180 "Script_LeaveParty"
0x004E91B0 "Script_GetLootMethod"
0x004E92A0 "Script_SetLootMethod"
0x004E94E0 "Script_GetLootThreshold"
0x004E9500 "Script_SetLootThreshold"
0x004E95D0 "Script_GetLookingForGroup"
0x004E96B0 "Script_SetLookingForGroup"
0x004E9760 "Script_LFGQuery"
0x004E9870 "Script_GetNumLFGResults"
0x004E98C0 "Script_GetLFGResults"
0x004E9A70 "Script_GetLFGTypes"
0x004E9AA0 "Script_GetLFGTypeEntries"
0x004F15B0 "Script_CreateMacro"
0x004F1710 "Script_GetNumMacros"
0x004F1760 "Script_GetMacroInfo"
0x004F1850 "Script_DeleteMacro"
0x004F18B0 "Script_EditMacro"
0x004F19F0 "Script_GetNumMacroIcons"
0x004F1A30 "Script_GetMacroIconInfo"
0x004F1AE0 "Script_PickupMacro"
0x004F1B30 "Script_GetMacroIndexByName"
0x004F3010 "Script_GetNumTalentTabs"
0x004F3040 "Script_GetTalentTabInfo"
0x004F3160 "Script_GetNumTalents"
0x004F3200 "Script_GetTalentInfo"
0x004F34D0 "Script_GetTalentPrereqs"
0x004F36A0 "Script_LearnTalent"
0x004F43C0 "Script_ClosePetition"
0x004F43D0 "Script_GetPetitionInfo"
0x004F44E0 "Script_GetNumPetitionNames"
0x004F4510 "Script_GetPetitionNameInfo"
0x004F45E0 "Script_CanSignPetition"
0x004F46D0 "Script_SignPetition"
0x004F4790 "Script_OfferPetition"
0x004F4930 "Script_RenamePetition"
0x004F5220 "Script_CloseGuildRegistrar"
0x004F5230 "Script_GetGuildCharterCost"
0x004F5260 "Script_BuyGuildCharter"
0x004F52D0 "Script_TurnInGuildCharter"
0x004F5300 "Script_GetTabardInfo"
0x004F5900 "Script_CloseTabardCreation"
0x004F5910 "Script_GetTabardCreationCost"
0x004F6C00 "Script_CloseCraft"
0x004F6C10 "Script_GetCraftName"
0x004F6C90 "Script_GetCraftButtonToken"
0x004F6CB0 "Script_GetCraftDisplaySkillLine"
0x004F6E70 "Script_GetNumCrafts"
0x004F6E90 "Script_GetCraftInfo"
0x004F70F0 "Script_SelectCraft"
0x004F7130 "Script_GetCraftSelectionIndex"
0x004F7160 "Script_GetCraftIcon"
0x004F7210 "Script_GetCraftSkillLine"
0x004F72A0 "Script_GetCraftItemLink"
0x004F7420 "Script_GetCraftNumReagents"
0x004F74D0 "Script_GetCraftReagentInfo"
0x004F7730 "Script_GetCraftReagentItemLink"
0x004F78B0 "Script_GetCraftSpellFocus"
0x004F7A90 "Script_GetCraftDescription"
0x004F7C10 "Script_CollapseCraftSkillLine"
0x004F7C90 "Script_ExpandCraftSkillLine"
0x004F7D10 "Script_DoCraft"
0x004F8530 "Script_BankButtonIDToInvSlotID"
0x004F85B0 "Script_GetNumBankSlots"
0x004F8630 "Script_GetBankSlotCost"
0x004F86B0 "Script_PurchaseSlot"
0x004F87D0 "Script_CloseBankFrame"
0x004F94E0 "Script_ContainerIDToInventoryID"
0x004F9560 "Script_GetContainerNumSlots"
0x004F9670 "Script_GetContainerItemInfo"
0x004F9930 "Script_GetContainerItemLink"
0x004F99B0 "Script_GetContainerItemCooldown"
0x004F9B30 "Script_PickupContainerItem"
0x004F9F70 "Script_SplitContainerItem"
0x004FA0E0 "Script_UseContainerItem"
0x004FA460 "Script_ShowContainerSellCursor"
0x004FA4F0 "Script_SetBagPortaitTexture"
0x004FA670 "Script_GetBagName"
0x004FB120 "Script_CloseMerchant"
0x004FB130 "Script_GetMerchantNumItems"
0x004FB150 "Script_GetMerchantItemInfo"
0x004FB310 "Script_GetBuybackItemInfo"
0x004FB580 "Script_GetMerchantItemLink"
0x004FB670 "Script_GetMerchantItemMaxStack"
0x004FB760 "Script_PickupMerchantItem"
0x004FB850 "Script_BuyMerchantItem"
0x004FB950 "Script_BuybackItem"
0x004FBA80 "Script_CanMerchantRepair"
0x004FBAB0 "Script_ShowMerchantSellCursor"
0x004FBBB0 "Script_ShowBuybackSellCursor"
0x004FBCC0 "Script_ShowRepairCursor"
0x004FBD00 "Script_HideRepairCursor"
0x004FBD30 "Script_InRepairMode"
0x004FBD60 "Script_GetRepairAllCost"
0x004FBFE0 "Script_RepairAllItems"
0x004FC160 "Script_GetNumBuybackItems"
0x004FD7F0 "Script_CloseTradeSkill"
0x004FD800 "Script_GetNumTradeSkills"
0x004FD820 "Script_GetTradeSkillInfo"
0x004FD9B0 "Script_SelectTradeSkill"
0x004FD9F0 "Script_GetTradeSkillSelectionIndex"
0x004FDA20 "Script_GetTradeSkillCooldown"
0x004FDAE0 "Script_GetTradeSkillIcon"
0x004FDC50 "Script_GetTradeSkillNumMade"
0x004FDD40 "Script_GetTradeSkillLine"
0x004FDEC0 "Script_GetTradeSkillItemStats"
0x004FF410 "Script_GetTradeSkillItemLink"
0x004FF510 "Script_GetTradeSkillNumReagents"
0x004FF5C0 "Script_GetTradeSkillReagentInfo"
0x004FF800 "Script_GetTradeSkillReagentItemLink"
0x004FF980 "Script_GetTradeSkillTools"
0x004FFB60 "Script_GetTradeSkillSubClasses"
0x004FFC20 "Script_GetTradeSkillInvSlots"
0x004FFC70 "Script_SetTradeSkillSubClassFilter"
0x004FFD90 "Script_GetTradeSkillSubClassFilter"
0x004FFE60 "Script_SetTradeSkillInvSlotFilter"
0x004FFFD0 "Script_GetTradeSkillInvSlotFilter"
0x005000C0 "Script_CollapseTradeSkillSubClass"
0x00500140 "Script_ExpandTradeSkillSubClass"
0x005001C0 "Script_GetFirstTradeSkill"
0x00500230 "Script_GetTradeskillRepeatCount"
0x00500280 "Script_DoTradeSkill"
0x00501A10 "Script_CloseQuest"
0x00501A20 "Script_GetTitleText"
0x00501A30 "Script_GetGreetingText"
0x00501A40 "Script_GetQuestText"
0x00501A50 "Script_GetObjectiveText"
0x00501A60 "Script_GetProgressText"
0x00501A70 "Script_GetRewardText"
0x00501A80 "Script_GetNumAvailableQuests"
0x00501AA0 "Script_GetNumActiveQuests"
0x00501AC0 "Script_GetAvailableTitle"
0x00501B30 "Script_GetActiveTitle"
0x00501BA0 "Script_GetAvailableLevel"
0x00501C20 "Script_GetActiveLevel"
0x00501CA0 "Script_SelectAvailableQuest"
0x00501CE0 "Script_SelectActiveQuest"
0x00501D20 "Script_AcceptQuest"
0x00501D30 "Script_DeclineQuest"
0x00501D40 "Script_IsQuestCompletable"
0x00501D70 "Script_CompleteQuest"
0x00501D80 "Script_GetQuestReward"
0x00501DD0 "Script_GetRewardMoney"
0x00501DF0 "Script_GetRewardSpell"
0x00501EA0 "Script_GetQuestMoneyToGet"
0x00501EC0 "Script_GetNumQuestRewards"
0x00501F00 "Script_GetNumQuestChoices"
0x00501F40 "Script_GetNumQuestItems"
0x00501F80 "Script_GetQuestItemInfo"
0x00502090 "Script_GetQuestItemLink"
0x005021A0 "Script_QuestChooseRewardError"
0x005021B0 "Script_ConfirmAcceptQuest"
0x00502230 "Script_GetQuestBackgroundMaterial"
0x0050B400 "Script_CameraZoomIn"
0x0050B450 "Script_CameraZoomOut"
0x0050B4A0 "Script_MoveViewInStart"
0x0050B4D0 "Script_MoveViewInStop"
0x0050B500 "Script_MoveViewOutStart"
0x0050B510 "Script_MoveViewOutStop"
0x0050B540 "Script_MoveViewLeftStart"
0x0050B550 "Script_MoveViewLeftStop"
0x0050B520 "Script_MoveViewRightStart"
0x0050B530 "Script_MoveViewRightStop"
0x0050B560 "Script_MoveViewUpStart"
0x0050B570 "Script_MoveViewUpStop"
0x0050B580 "Script_MoveViewDownStart"
0x0050B590 "Script_MoveViewDownStop"
0x0050B5A0 "Script_ToggleMouseMove"
0x0050B5B0 "Script_SetView"
0x0050B600 "Script_SaveView"
0x0050B640 "Script_ResetView"
0x0050B680 "Script_NextView"
0x0050B690 "Script_PrevView"
0x0050B6A0 "Script_FlipCameraYaw"
0x00513BD0 "Script_Jump"
0x00513D50 "Script_ToggleRun"
0x00513DE0 "Script_ToggleAutoRun"
0x00513E20 "Script_MoveForwardStart"
0x00513E50 "Script_MoveForwardStop"
0x00513E80 "Script_MoveBackwardStart"
0x00513EB0 "Script_MoveBackwardStop"
0x00513EE0 "Script_TurnLeftStart"
0x00513F10 "Script_TurnLeftStop"
0x00513F40 "Script_TurnRightStart"
0x00513F70 "Script_TurnRightStop"
0x00513FA0 "Script_StrafeLeftStart"
0x00513FD0 "Script_StrafeLeftStop"
0x00514000 "Script_StrafeRightStart"
0x00514030 "Script_StrafeRightStop"
0x00514060 "Script_PitchUpStart"
0x00514090 "Script_PitchUpStop"
0x005140C0 "Script_PitchDownStart"
0x005140F0 "Script_PitchDownStop"
0x00514120 "Script_TurnOrActionStart"
0x00514160 "Script_TurnOrActionStop"
0x00514190 "Script_CameraOrSelectOrMoveStart"
0x005141D0 "Script_CameraOrSelectOrMoveStop"
0x00514210 "Script_MouselookStart"
0x00514240 "Script_MouselookStop"
0x00514270 "Script_IsMouselooking"
0x00515EA0 "Script_GetTime"
0x00515EE0 "Script_GetGameTime"
0x00515F10 "Script_ConsoleExec"
0x00515F50 "Script_ReadFile"
0x00515F70 "Script_DeleteFile"
0x00515F90 "Script_AppendToFile"
0x00515FB0 "Script_UnitExists"
0x00516030 "Script_UnitIsVisible"
0x00516070 "Script_UnitIsUnit"
0x00516150 "Script_UnitIsPlayer"
0x005161C0 "Script_UnitIsCorpse"
0x00516210 "Script_UnitIsPartyLeader"
0x00516290 "Script_UnitInParty"
0x005162F0 "Script_UnitPlayerOrPetInParty"
0x00516350 "Script_UnitInRaid"
0x005163B0 "Script_UnitPlayerOrPetInRaid"
0x00516410 "Script_UnitPlayerControlled"
0x00516460 "Script_UnitIsPVP"
0x00516540 "Script_UnitIsPVPFreeForAll"
0x00516630 "Script_UnitFactionGroup"
0x005167E0 "Script_UnitReaction"
0x00516890 "Script_UnitIsEnemy"
0x00516930 "Script_UnitIsFriend"
0x00516A70 "Script_UnitCanCooperate"
0x00516BB0 "Script_UnitCanAssist"
0x00516C50 "Script_UnitCanAttack"
0x00516CF0 "Script_UnitIsCharmed"
0x00516D40 "Script_UnitIsPlusMob"
0x00516D90 "Script_UnitClassification"
0x00517020 "Script_UnitName"
0x005172B0 "Script_UnitPVPName"
0x00517350 "Script_UnitXP"
0x00517410 "Script_UnitXPMax"
0x005174D0 "Script_UnitHealth"
0x005175B0 "Script_UnitHealthMax"
0x00517670 "Script_UnitMana"
0x005177E0 "Script_UnitManaMax"
0x00517940 "Script_UnitPowerType"
0x00517A40 "Script_UnitOnTaxi"
0x00517AC0 "Script_UnitIsDead"
0x00517B90 "Script_UnitIsGhost"
0x00517C70 "Script_UnitIsDeadOrGhost"
0x00517D50 "Script_UnitIsConnected"
0x00517E10 "Script_UnitAffectingCombat"
0x00517E90 "Script_UnitSex"
0x00517FC0 "Script_UnitLevel"
0x00518160 "Script_GetMoney"
0x00518200 "Script_UnitRace"
0x00518350 "Script_UnitClass"
0x005184A0 "Script_UnitResistance"
0x00518600 "Script_UnitStat"
0x00518810 "Script_UnitAttackBothHands"
0x00518C20 "Script_UnitDamage"
0x00518910 "Script_UnitRangedDamage"
0x00518B90 "Script_UnitRangedAttack"
0x00518E50 "Script_UnitAttackSpeed"
0x00518F80 "Script_UnitAttackPower"
0x005190C0 "Script_UnitRangedAttackPower"
0x00519200 "Script_UnitDefense"
0x005192E0 "Script_UnitArmor"
0x00519420 "Script_UnitCharacterPoints"
0x00519500 "Script_UnitBuff"
0x005198F0 "Script_UnitDebuff"
0x00519C90 "Script_UnitIsTapped"
0x00519D00 "Script_UnitIsTappedByPlayer"
0x00519D70 "Script_UnitIsTrivial"
0x00519DE0 "Script_UnitIsCivilian"
0x00519E50 "Script_UnitHasRelicSlot"
0x00519EF0 "Script_SetPortraitTexture"
0x0051A120 "Script_HasFullControl"
0x0051A190 "Script_GetComboPoints"
0x00516DE0 "Script_IsInGuild"
0x00516E40 "Script_IsGuildLeader"
0x00516EA0 "Script_IsResting"
0x00516F00 "Script_GetDodgeChance"
0x00516F60 "Script_GetBlockChance"
0x00516FC0 "Script_GetParryChance"
0x0051A280 "Script_UnitCreatureType"
0x0051A310 "Script_UnitCreatureFamily"
0x0051A3A0 "Script_GetResSicknessDuration"
0x0051A4B0 "Script_GetPVPSessionStats"
0x0051A550 "Script_GetPVPYesterdayStats"
0x0051A620 "Script_GetPVPThisWeekStats"
0x0051A6C0 "Script_GetPVPLastWeekStats"
0x0051A7C0 "Script_GetPVPLifetimeStats"
0x0051A8A0 "Script_UnitPVPRank"
0x0051A930 "Script_GetPVPRankInfo"
0x0051AA90 "Script_GetPVPRankProgress"
0x0051AB00 "Script_GetInspectPVPRankProgress"
0x005AD000 "Script_GetNumFriends"
0x005AD060 "Script_GetFriendInfo"
0x005AD210 "Script_SetSelectedFriend"
0x005AD260 "Script_GetSelectedFriend"
0x005AD290 "Script_AddFriend"
0x005AD2D0 "Script_RemoveFriend"
0x005AD340 "Script_ShowFriends"
0x005AD400 "Script_GetNumIgnores"
0x005AD460 "Script_GetIgnoreName"
0x005AD520 "Script_SetSelectedIgnore"
0x005AD570 "Script_GetSelectedIgnore"
0x005AD5A0 "Script_AddOrDelIgnore"
0x005AD5F0 "Script_AddIgnore"
0x005AD640 "Script_DelIgnore"
0x005AD3B0 "Script_SendWho"
0x005AD690 "Script_GetNumWhoResults"
0x005AD6E0 "Script_GetWhoInfo"
0x005AD870 "Script_SetWhoToUI"
0x005AD890 "Script_SortWho"

0x006E6CD0 "Script_SpellIsTargeting"
0x006E6D00 "Script_SpellCanTargetUnit"
0x006E6D90 "Script_SpellTargetUnit"
0x006E6E30 "Script_SpellStopTargeting"
0x006E6E80 "Script_SpellStopCasting"
0x00705F00 "Script_GetNumFrames"
0x00705F60 "Script_EnumerateFrames"
0x00706040 "Script_CreateFont"
0x007060B0 "Script_CreateFrame"
